id;user;comment;date;mark;adjectives;polarity
552;davekeanu;while i have not seen this movie in along time i still think it's amazing movie to great classic. people say this is their favorite film and the best in the series well i have to agear on that. the romance between liah and han sola was beautiful much well done then in episode 2 attack of the clones. c3po getting blown up was very funny and seeing him get put back together was also funny as well. this movie gave us best line in movie history and has been remembered since this movie came out to theaters in 1980. overall this movie was amazing and it's wroth watching this is a true movie masterpiece 10/10;13 June 2016;10;['amazing', 'great', 'favorite', 'good', 'beautiful', 'funny', 'funny', 'good', 'amazing', 'wroth', 'true'];0.5599999999999999
553;urischarfle;my favorite scene of this movie is when luke skywalker and darth vader duel with lightsabers and i love how the empire want to catch the millennium falcon and then put han solo in ice and how yoda trained luke skywalker. this is the best star wars movie for me.;3 May 2020;10;['favorite', 'good'];0.6
554;MsClashKingYT;empire strikes back is a great sequel to the original star wars . empire is a much darker movie and expands a lot of its characters and gives them extra layers . the movie ends on cliffhanger wandering what the hell will happen next .9,5/10 a+;25 April 2019;10;['great', 'original', 'dark', 'extra'];0.25625
555;lawnboy1977;"""star wars"" broke all the rules for cinema and provided the entire world with a new way of making and watching movies. it also left everyone wondering, how are they going to top that? with ""the empire strikes back"", george lucas delivered one, and arguably the most successful sequel of all time. ""star wars"" was, with the exception of ""jaws"", the first real blockbuster film, and empire was without question the first blockbuster sequel. this film took all the storyline elements of the first film and took it to an entire new level. it took the special effects in the first movie and advanced them even further, with the help of a much bigger film budget this time. we all know what happens, luke trains to be a jedi, finds out his father is darth vader, and nearly falls to his death while trying to escape the dark lord. leia and han fall in love, and han is put into carbonite at the hands of vader and boba fett, with a little reluctant help from his buddy lando calrissean. the character of lando was in interesting and often overlooked element of this film. when we first meet him we think he is han's friend and billy dee williams does a great job of concealing his intentions before handing him over to the empire. of course lando was in a bad spot, if darth vader told you to do something, would you say no? most people contend that this is the best ""star wars"" film, its debatable. the original is always going to be the first one that comes to people's minds when thinking of the whole series. however, if empire is number 2, its a close number 2. the deepness of the story in episode v goes beyond what was introduced in episode iv, which is the reason many claim it is the better of the two films, and the best of all 6 films. nevertheless, empire ranks right up there with some of the greatest blockbuster films ever, and its hard to argue it is the greatest sequel ever made.";23 May 2005;10;['entire', 'new', 'successful', 'first', 'real', 'blockbuster', 'first', 'blockbuster', 'storyline', 'first', 'entire', 'new', 'special', 'first', 'big', 'luke', 'dark', 'little', 'reluctant', 'interesting', 'great', 'bad', 'most', 'good', 'debatable', 'original', 'first', 'whole', 'close', 'many', 'well', 'good', 'great', 'blockbuster', 'hard', 'great'];0.273174202340869
556;szlachcic-49538;i don't even know what to say about this movie. i am sure that everyone watched it, so you probably know how good this movie is, if not, then i don't know where were you for last 40 years?... its perfect.;17 February 2022;10;['sure', 'good', 'last', 'perfect'];0.55
557;pgear83;"this is the fifth part of my essay on the themes and motifs of star wars. the empire strikes back is widely considered the best of the star wars movies and is one of the darkest. released in 1980, it continued the story and contained what was, at the time, the most shocking moment in cinema history in the revelation of luke skywalker's parentage. lucas' use of pairs of things continues to be strong motif. luke is sent to dagobah to train one-on-one with yoda, hearkening back to the master-apprentice relationships of the glory days of the republic. these scenes contain some of the best dialog in the series as yoda explains the nature of life and the force: ""we are luminous beings, not this crude matter."" one of my favorite moments in the entire series also occurs, as luke beheads the apparition of darth vader whose mask disappears to reveal luke's own face, foreshadowing the twist to come. after luke abandons his training to save his friends, it is revealed by yoda that there is in fact another who can save them (ie not one but two). technology is once again presented as potentially dangerous and above all fallible. the millennium falcon is constantly in a state of disrepair and never seems to work properly at the most critical times: a classic motif of science-fiction. technology is also demonized by the shadowy presence of boba fett and especially by the only semi-human darth vader. the climactic moment of this movie occurs in cloud city, as luke and vader duel in a hellish chamber of smoke and red lights. vader severs luke's right hand (as his had been previously by count dooku) and reveals that he is luke's father. luke chooses to fall to his death rather than live with this truth but he is saved by deus ex machina. the omnipresent malevolence of technology rears its head thereafter, as luke's hand is replaced with a mechanical one, making him just slightly more like his father and nemesis and leaving the viewer in doubt as to how the story will conclude. criminally ignored in its time by the academy, the empire strikes back is likely the greatest film of the genre ever made and sets the stage for the conclusion of the greatest series of all time. 10/10";30 August 2007;10;['fifth', 'good', 'dark', 'shocking', 'strong', 'good', 'luminous', 'crude', 'favorite', 'entire', 'own', 'dangerous', 'fallible', 'critical', 'classic', 'shadowy', 'only', 'semi', 'human', 'climactic', 'hellish', 'red', 'right', 'omnipresent', 'mechanical', 'likely', 'great', 'great'];0.1334586466165413
558;Jwdjrs;"by far, the best of the star wars saga! the film surpassed star wars fans' expectations in 1980. it surpassed my expectations, too. the classic scene that includes luke skywalker battling darth vader. but he is clearly no match for vader. vader forces luke to believe that he is his father, ""no, i am your father. join me, and we can rule the galaxy together as father and son!"" james earl jones fits the voice of darth vader very well. mark hamill fits the role of skywalker very well, also. the empire strikes back has a lot more darth vader scenes than star wars did. it featured a lot more action including more light-saber fights.";6 November 2012;9;['good', 'classic', 'more', 'more', 'more', 'light'];0.4611111111111111
559;bscrivener-50810;the empire strikes back is a 1980 epic space opera/space fantasy film directed by george lucas and direct sequel to star wars. as a brief summary, the empire strikes back is a classic example of a movie that the critics of the time got very wrong. initially receiving mixed reviews and being slammed by some is nowadays considered to be one of the greatest movies of all time and the best star wars film overall...and its not hard to see why! the empire strikes back continues on from the events of star wars revisiting the characters of luke skywalker, princess leia and han solo. the empire strikes back is known to be the much darker sequel, with much more character depth, vulnerability and emotion. lucas continues to develop his beloved characters in all the right ways with the han-leia relationship, the more powerful feeling of friendship and of course the biggest, most shocking twist in cinematic history with vader and luke in the final act of the film. the empire strikes back also continues to evolve the world introducing us to new places, new characters such as the legendary jedi master, yoda, improving the special effects and an even more beautiful soundtrack, provided by john williams. the empire strikes back is a perfect example of a sequel done right, equal and at times even better than the original. epic battles, intense space chases, powerful emotional character development, shocking twists, thought-provoking ideas, themes and messages and finally groundbreaking sequences and special effects. in terms of flaws the empire strikes back virtually has none whatsoever, other than an unfortunate twist which has had a negative response later on in the franchise, a few unnecessarily long scenes of luke's training, and in my opinion a slightly weaker general plot than the original story. these however barely affect this near perfect masterpiece of a movie. 9/10;17 January 2016;9;['epic', 'direct', 'brief', 'classic', 'wrong', 'mixed', 'great', 'good', 'hard', 'dark', 'more', 'beloved', 'right', 'powerful', 'big', 'shocking', 'cinematic', 'final', 'new', 'new', 'such', 'legendary', 'special', 'beautiful', 'perfect', 'equal', 'well', 'original', 'epic', 'intense', 'powerful', 'emotional', 'shocking', 'special', 'other', 'unfortunate', 'negative', 'few', 'long', 'weak', 'general', 'original', 'perfect'];0.128517316017316
560;up2u;"this is my favorite of the classic star wars trilogy! it is the most suspenseful of the three and, as great as the other two are, they don't flow like this one does. this one explores the relationships instead of just action sequences (which are good in all three, though). the romance between han and leia and the one between luke and yoda, for example. this does have the best action sequence of the three of them, though; the lightsaber duel between luke and darth vader. pure brilliance!";10 September 1998;10;['classic', 'suspenseful', 'great', 'other', 'good', 'good', 'pure'];0.3508503401360544
561;C.S.Wood;the story, the characters, the music, the situations, the special effects, the visuals-- everything in this movie was pure genius! every single second, every single frame of film is just stunning in my eyes. and with the special edition came a few new things that add to the magic. luke, leia, han, and chewie along with yoda light the screen with such a unique sense, something that few 90's movies seem to be able to capture. from the snowy 6th planet of the hoth system, to the red sunset backdrop of bespin, this movie lets your imagination wonder, and has caused me to write my own sci-fi play and seek a career in filmmaking. it's a shame that i know people that haven't seen any of the star wars movies, and in my heart lays a certain pity for them. everyone alive and old enough to remember what they watch should few this film in awe. definitely a million stars out of four.;22 April 1999;10;['special', 'pure', 'single', 'single', 'stunning', 'special', 'few', 'new', 'unique', 'few', 'able', 'snowy', 'hoth', 'red', 'own', 'certain', 'alive', 'old'];0.1819602272727273
562;Twilight_Wraith;"i love the empire strikes back. because of four words, ""i am your father"". not only unexpected, but totally surprising and apalling. it just draws you into this film, you forget you are watching a movie. there's really no word to describe such an experience. it is so amazing that movies become such perfect masterpieces sometimes. ""the empire strikes back"" is jammed full of character growth, drama, evil. the best part is... this is a cliffhanger movie. what will they do? how will they escape? will they survive? perhaps it's a great film that can leave you wanting more. but while leaving you wanting answers, you will want to watch the movie over and over to re-experience the pure darkness and discoveries. so many backdrops in this film personify this movie. the matte paintings and/or sets of dagobah seem very dark and almost ominous. just a hint of the sublime add a lot to what was not there before. if anything, the movie is unparalelled in it's mastery of what the cinema was originally intended to show. at least, it is still a damn sight better than phantom menace.";29 October 2000;10;['unexpected', 'surprising', 'apalling', 'amazing', 'such', 'perfect', 'jammed', 'full', 'good', 'great', 'more', 'pure', 'many', 'dark', 'ominous', 'sublime', 'unparalelled', 'least', 'damn', 'well', 'phantom'];0.3510204081632652
563;tylerkom;this film as well as a new hope has put me in a very very strange predicament. how exactly does one evaluate a film in which one knows the entire plot a priori, to no fault of the film. as well as a film with astounding visuals at the time, but very poorly aged visuals and shot selection today. such is my problem with star wars as a franchise. so considering the circumstances, let me shortly say the following. star wars is an excellent intellectual property based on an excessively cheesy movie franchise. i feel similarly to the star wars franchise as i do the marvel cinematic universe. they are a set of fun and entertaining family movies that can make your imagination go absolutely wild. i know i'm not alone in pretending that i was a jedi or a superhero when i was young. what the franchise is not is any sort of art film or strong statement about anything. it is pure fun, but perhaps better left in nostalgia than a film to come back to. as the weight of the visual technology fades, it is hard for me to justify that the average storytelling and wonderful soundtrack are enough to carry it. conclusion: wonderful ip and universe, very cheesy film.;13 September 2020;6;['new', 'strange', 'entire', 'astounding', 'aged', 'such', 'excellent', 'intellectual', 'marvel', 'cinematic', 'entertaining', 'wild', 'alone', 'young', 'strong', 'pure', 'visual', 'hard', 'average', 'wonderful', 'enough', 'wonderful'];0.2396158008658009
564;harryfreakingpotter-60734;such an exceptional film. it's amazing that these we're made decades ago but are still jaw-dropping. i was totally missing out on the star wars universe.;1 March 2021;9;['exceptional', 'amazing'];0.6333333333333333
